P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Price,PE.Price,SL,IntraSL,STD0.Scrip,STD0.Open,STD0.SL.Flag,STD0.SL.Time,STD0.INTRA_SL.Flag,STD0.INTRA_SL.Time,STD0.PNL,STD1.Scrip,STD1.Open,STD1.SL.Flag,STD1.SL.Time,STD1.INTRA_SL.Flag,STD1.INTRA_SL.Time,STD1.PNL,STD2.Scrip,STD2.Open,STD2.SL.Flag,STD2.SL.Time,STD2.INTRA_SL.Flag,STD2.INTRA_SL.Time,STD2.PNL,STD3.Scrip,STD3.Open,STD3.SL.Flag,STD3.SL.Time,STD3.INTRA_SL.Flag,STD3.INTRA_SL.Time,STD3.PNL,STD4.Scrip,STD4.Open,STD4.SL.Flag,STD4.SL.Time,STD4.INTRA_SL.Flag,STD4.INTRA_SL.Time,STD4.PNL,STD5.Scrip,STD5.Open,STD5.SL.Flag,STD5.SL.Time,STD5.INTRA_SL.Flag,STD5.INTRA_SL.Time,STD5.PNL,STD6.Scrip,STD6.Open,STD6.SL.Flag,STD6.SL.Time,STD6.INTRA_SL.Flag,STD6.INTRA_SL.Time,STD6.PNL,STD7.Scrip,STD7.Open,STD7.SL.Flag,STD7.SL.Time,STD7.INTRA_SL.Flag,STD7.INTRA_SL.Time,STD7.PNL,STD8.Scrip,STD8.Open
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-05-25,Thursday,1,09:16:00,43635.1,138.75,151.9,279.02399999999994,249.95899999999997,"('43600CE', '43700PE')",290.65,True,2023-05-25 09:43:00,False,,-20.33,"('43500CE', '43700PE')",333.55,True,2023-05-25 10:06:00,False,,-17.57,"('43500CE', '43700PE')",320.15,True,2023-05-25 11:15:00,False,,-17.15,"('43500CE', '43700PE')",307.0,True,2023-05-25 12:08:00,False,,-16.39,"('43400CE', '43600PE')",291.4,True,2023-05-25 12:36:00,False,,-15.94,"('43400CE', '43700PE')",354.85,True,2023-05-25 14:11:00,False,,-19.34,"('43400CE', '43600PE')",253.39999999999998,True,2023-05-25 14:19:00,False,,-14.22,"('43400CE', '43600PE')",242.35,False,,False,,35.67,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-05-26,Friday,7,09:16:00,43737.9,128.55,131.95,250.07999999999998,224.03,"('44100CE', '43200PE')",260.5,True,2023-05-26 09:25:00,False,,-16.16,"('44000CE', '43200PE')",276.0,True,2023-05-26 09:34:00,False,,-15.65,"('44000CE', '43300PE')",289.8,True,2023-05-26 10:59:00,False,,-15.22,"('44000CE', '43300PE')",278.2,False,,False,,64.62,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-05-29,Monday,4,09:16:00,44330.0,150.05,145.55,283.776,254.216,"('44500CE', '44000PE')",295.6,True,2023-05-29 10:03:00,False,,-17.05,"('44600CE', '44000PE')",241.60000000000002,True,2023-05-29 12:03:00,False,,-13.77,"('44600CE', '44100PE')",254.75,True,2023-05-29 14:20:00,False,,-19.63,"('44500CE', '44200PE')",308.1,False,,False,,-8.6,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-05-30,Tuesday,3,09:16:00,44313.05,140.0,145.25,273.84,245.315,"('44400CE', '44100PE')",285.25,True,2023-05-30 10:00:00,False,,-17.72,"('44500CE', '44200PE')",256.85,True,2023-05-30 11:06:00,False,,-14.56,"('44400CE', '44200PE')",287.15,True,2023-05-30 12:59:00,False,,-16.29,"('44400CE', '44200PE')",274.45,True,2023-05-30 15:00:00,False,,-16.73,"('44400CE', '44400PE')",336.35,False,,False,,-3.25,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-05-31,Wednesday,2,09:16:00,44338.0,144.45,161.75,293.952,263.332,"('44300CE', '44300PE')",306.2,True,2023-05-31 15:12:00,False,,-16.68,"('44200CE', '44200PE')",276.75,True,2023-05-31 15:18:00,False,,-15.46,"('44200CE', '44200PE')",264.75,False,,False,,-7.21,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-01,Thursday,1,09:16:00,44217.55,171.3,172.3,329.856,295.49600000000004,"('44000CE', '44200PE')",343.6,True,2023-06-01 09:49:00,False,,-18.44,"('44000CE', '44200PE')",329.45000000000005,True,2023-06-01 10:29:00,False,,-17.62,"('44000CE', '44200PE')",315.95,True,2023-06-01 11:11:00,False,,-17.15,"('44000CE', '44200PE')",302.75,True,2023-06-01 12:29:00,False,,-16.43,"('44000CE', '44200PE')",290.1,True,2023-06-01 13:45:00,False,,-15.48,"('44000CE', '44200PE')",278.25,True,2023-06-01 14:04:00,False,,-15.03,"('43900CE', '44200PE')",340.95000000000005,True,2023-06-01 14:55:00,False,,-18.06,"('43800CE', '44100PE')",310.15,False,,False,,-3.78,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-02,Friday,7,09:16:00,44119.0,145.0,152.4,285.50399999999996,255.76399999999998,"('44400CE', '43700PE')",297.4,True,2023-06-02 09:23:00,False,,-15.82,"('44400CE', '43700PE')",285.29999999999995,True,2023-06-02 11:18:00,False,,-16.32,"('44300CE', '43700PE')",305.85,True,2023-06-02 14:12:00,False,,-17.42,"('44300CE', '43700PE')",292.25,True,2023-06-02 14:48:00,False,,-16.2,"('44300CE', '43700PE')",279.7,False,,False,,-12.55,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-05,Monday,4,09:16:00,44305.0,147.05,145.8,281.136,251.85100000000003,"('44400CE', '44000PE')",292.85,True,2023-06-05 09:43:00,False,,-15.51,"('44400CE', '44000PE')",281.0,True,2023-06-05 11:11:00,False,,-14.86,"('44400CE', '44100PE')",300.35,True,2023-06-05 13:19:00,False,,-15.85,"('44400CE', '44100PE')",288.25,True,2023-06-05 15:08:00,False,,-16.1,"('44300CE', '44000PE')",280.35,False,,False,,-6.5,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-06,Tuesday,3,09:16:00,44260.0,124.8,129.9,244.51199999999997,219.04199999999997,"('44300CE', '44000PE')",254.7,True,2023-06-06 09:23:00,False,,-13.43,"('44300CE', '44000PE')",244.45,True,2023-06-06 09:53:00,False,,-14.91,"('44200CE', '44100PE')",314.1,True,2023-06-06 12:55:00,False,,-17.48,"('44200CE', '44000PE')",260.9,True,2023-06-06 14:45:00,False,,-14.31,"('44200CE', '44000PE')",249.85,False,,False,,-3.27,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-07,Wednesday,2,09:16:00,44399.5,138.55,146.3,273.456,244.971,"('44300CE', '44300PE')",284.85,True,2023-06-07 09:44:00,False,,-16.21,"('44300CE', '44300PE')",272.2,True,2023-06-07 14:08:00,False,,-15.0,"('44200CE', '44300PE')",314.5,False,,False,,-14.43,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-08,Thursday,1,09:16:00,44387.2,153.8,124.5,267.168,239.338,"('44200CE', '44300PE')",278.3,True,2023-06-08 11:48:00,False,,-16.13,"('44300CE', '44500PE')",291.6,True,2023-06-08 13:41:00,False,,-19.5,"('44200CE', '44400PE')",258.0,True,2023-06-08 14:07:00,False,,-16.87,"('44200CE', '44400PE')",244.35000000000002,False,,False,,159.65,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-09,Friday,7,09:16:00,44167.15,146.3,157.8,291.93600000000004,261.526,"('44400CE', '43800PE')",304.1,True,2023-06-09 09:23:00,False,,-16.35,"('44400CE', '43800PE')",291.55,True,2023-06-09 10:17:00,False,,-15.54,"('44400CE', '43900PE')",306.55,True,2023-06-09 11:10:00,False,,-16.48,"('44500CE', '43900PE')",257.55,False,,False,,0.58,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-12,Monday,4,09:16:00,44100.65,117.35,133.4,240.72,215.645,"('44300CE', '43800PE')",250.75,True,2023-06-12 10:00:00,False,,-14.83,"('44200CE', '43800PE')",273.95,True,2023-06-12 11:46:00,False,,-14.42,"('44200CE', '43800PE')",262.95,True,2023-06-12 13:19:00,False,,-14.09,"('44200CE', '43900PE')",285.7,True,2023-06-12 14:59:00,False,,-15.52,"('44200CE', '43900PE')",273.75,False,,False,,2.73,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-13,Tuesday,3,09:16:00,44196.05,148.85,137.35,274.75199999999995,246.13199999999998,"('44200CE', '44000PE')",286.2,True,2023-06-13 09:29:00,False,,-15.18,"('44200CE', '44000PE')",274.6,True,2023-06-13 10:37:00,False,,-15.78,"('44200CE', '44000PE')",262.25,True,2023-06-13 13:26:00,False,,-13.78,"('44200CE', '44000PE')",251.75,True,2023-06-13 15:09:00,False,,-14.6,"('44200CE', '44000PE')",240.3,False,,False,,-0.3,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-14,Wednesday,2,09:16:00,44262.15,130.4,113.35,234.0,209.625,"('44200CE', '44100PE')",243.75,True,2023-06-14 13:02:00,False,,-16.4,"('44100CE', '44100PE')",274.45000000000005,False,,False,,1.52,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-15,Thursday,1,09:16:00,44033.45,129.2,137.7,256.224,229.53399999999996,"('43900CE', '44000PE')",266.9,True,2023-06-15 09:43:00,False,,-14.04,"('43800CE', '44000PE')",315.6,True,2023-06-15 10:12:00,False,,-16.8,"('43800CE', '44000PE')",302.75,True,2023-06-15 10:56:00,False,,-17.13,"('43800CE', '44000PE')",289.4,False,,False,,263.73,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-16,Friday,7,09:16:00,43701.05,128.55,138.05,255.936,229.276,"('44000CE', '43300PE')",266.6,True,2023-06-16 09:19:00,False,,-14.68,"('44000CE', '43300PE')",255.25,True,2023-06-16 09:30:00,False,,-14.24,"('44000CE', '43300PE')",244.2,True,2023-06-16 10:05:00,False,,-12.95,"('44000CE', '43400PE')",260.65,True,2023-06-16 13:27:00,False,,-13.86,"('44000CE', '43600PE')",307.2,False,,False,,-6.64,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-19,Monday,4,09:16:00,44034.1,152.25,135.45,276.192,247.422,"('44100CE', '43800PE')",287.7,True,2023-06-19 09:58:00,False,,-15.95,"('44100CE', '43800PE')",275.35,False,,False,,18.36,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-20,Tuesday,3,09:16:00,43662.9,151.3,151.75,290.928,260.623,"('43700CE', '43500PE')",303.05,True,2023-06-20 09:50:00,False,,-18.49,"('43600CE', '43500PE')",329.54999999999995,True,2023-06-20 11:51:00,False,,-18.57,"('43600CE', '43400PE')",270.55,True,2023-06-20 13:02:00,False,,-14.78,"('43600CE', '43500PE')",299.15,False,,False,,48.41,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-21,Wednesday,2,09:16:00,43879.2,159.1,153.75,300.336,269.051,"('43800CE', '43800PE')",312.85,True,2023-06-21 11:30:00,False,,-17.21,"('43800CE', '43800PE')",299.54999999999995,True,2023-06-21 14:02:00,False,,-19.54,"('43800CE', '43900PE')",328.5,True,2023-06-21 14:41:00,False,,-19.01,"('43800CE', '43900PE')",313.6,True,2023-06-21 15:19:00,False,,-16.87,"('43800CE', '43900PE')",300.65,False,,False,,-8.26,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-22,Thursday,1,09:16:00,43932.25,155.0,125.9,269.664,241.57399999999998,"('43800CE', '43900PE')",280.9,True,2023-06-22 09:55:00,False,,-17.76,"('43800CE', '44000PE')",323.7,True,2023-06-22 10:40:00,False,,-20.6,"('43800CE', '44000PE')",307.15,True,2023-06-22 13:21:00,False,,-20.94,"('43700CE', '44000PE')",359.4,True,2023-06-22 14:18:00,False,,-25.59,"('43800CE', '44000PE')",256.65,True,2023-06-22 14:45:00,False,,-14.81,"('43700CE', '44000PE')",317.6,True,2023-06-22 15:05:00,False,,-18.47,"('43600CE', '43900PE')",300.15,False,,False,,-4.6,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-23,Friday,6,09:16:00,43650.0,120.2,135.75,245.712,220.117,"('44000CE', '43300PE')",255.95,True,2023-06-23 09:25:00,False,,-14.05,"('43900CE', '43300PE')",275.25,True,2023-06-23 14:04:00,False,,-16.59,"('44000CE', '43400PE')",249.14999999999998,True,2023-06-23 14:29:00,False,,-14.66,"('43900CE', '43500PE')",301.79999999999995,True,2023-06-23 15:09:00,False,,-16.92,"('43900CE', '43500PE')",288.65,False,,False,,-5.66,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-26,Monday,3,09:16:00,43739.9,152.6,168.4,308.15999999999997,276.06,"('43900CE', '43600PE')",321.0,True,2023-06-26 09:18:00,False,,-18.51,"('43900CE', '43500PE')",271.8,True,2023-06-26 09:30:00,False,,-14.8,"('43900CE', '43500PE')",260.4,True,2023-06-26 11:06:00,False,,-15.2,"('43800CE', '43500PE')",284.95000000000005,True,2023-06-26 13:18:00,False,,-15.26,"('43800CE', '43500PE')",273.25,True,2023-06-26 14:13:00,False,,-14.52,"('43800CE', '43500PE')",262.15,True,2023-06-26 15:03:00,False,,-13.88,"('43800CE', '43600PE')",287.45,False,,False,,-3.44,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-27,Tuesday,2,09:16:00,43758.5,149.5,142.3,280.128,250.948,"('43800CE', '43700PE')",291.8,True,2023-06-27 09:26:00,False,,-15.45,"('43800CE', '43700PE')",280.0,True,2023-06-27 09:59:00,False,,-15.55,"('43800CE', '43700PE')",267.95,True,2023-06-27 11:10:00,False,,-14.15,"('43800CE', '43700PE')",257.15,True,2023-06-27 11:45:00,False,,-13.66,"('43800CE', '43700PE')",246.7,True,2023-06-27 12:39:00,False,,-12.98,"('43800CE', '43800PE')",278.85,True,2023-06-27 13:23:00,False,,-16.94,"('43800CE', '43800PE')",265.4,False,,False,,124.58,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-28,Wednesday,1,09:16:00,44233.6,149.6,167.75,304.656,272.921,"('44200CE', '44300PE')",317.35,True,2023-06-28 09:19:00,False,,-17.32,"('44200CE', '44200PE')",251.45,True,2023-06-28 09:28:00,False,,-16.24,"('44100CE', '44300PE')",353.85,True,2023-06-28 10:39:00,False,,-19.27,"('44100CE', '44300PE')",339.0,True,2023-06-28 14:15:00,False,,-26.54,"('44200CE', '44300PE')",242.25,True,2023-06-28 14:43:00,False,,-14.98,"('44200CE', '44500PE')",344.25,True,2023-06-28 14:47:00,False,,-18.1,"('44300CE', '44500PE')",243.85,True,2023-06-28 14:56:00,False,,-13.7,"('44200CE', '44500PE')",321.1,True,2023-06-28 15:03:00,False,,-19.61,"('44200CE', '44500PE')",305.5
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-06-30,Friday,7,09:16:00,44630.2,137.5,127.8,254.688,228.15800000000002,"('44800CE', '44100PE')",265.3,True,2023-06-30 09:19:00,False,,-14.37,"('44800CE', '44100PE')",254.25,True,2023-06-30 11:05:00,False,,-13.38,"('44800CE', '44300PE')",295.85,False,,False,,11.05,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-03,Monday,4,09:16:00,45075.3,161.4,160.9,309.408,277.178,"('45100CE', '44800PE')",322.3,False,,False,,44.47,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-04,Tuesday,3,09:16:00,45388.85,164.8,179.95,330.96,296.485,"('45400CE', '45200PE')",344.75,True,2023-07-04 10:20:00,False,,-19.26,"('45300CE', '45000PE')",282.9,True,2023-07-04 15:16:00,False,,-16.39,"('45300CE', '45200PE')",335.35,False,,False,,-15.64,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-05,Wednesday,2,09:16:00,45296.6,141.5,141.2,271.392,243.12199999999999,"('45300CE', '45100PE')",282.7,True,2023-07-05 11:07:00,False,,-16.43,"('45200CE', '45200PE')",360.04999999999995,True,2023-07-05 12:41:00,False,,-19.35,"('45300CE', '45200PE')",295.1,True,2023-07-05 13:21:00,False,,-15.59,"('45200CE', '45200PE')",329.9,True,2023-07-05 14:05:00,False,,-18.27,"('45200CE', '45200PE')",315.75,True,2023-07-05 14:34:00,False,,-17.2,"('45200CE', '45200PE')",302.5,True,2023-07-05 15:06:00,False,,-16.63,"('45100CE', '45200PE')",340.55,False,,False,,1.24,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-06,Thursday,1,09:16:00,45175.0,188.8,199.5,372.768,333.938,"('45000CE', '45200PE')",388.3,True,2023-07-06 09:35:00,False,,-21.35,"('45000CE', '45100PE')",313.04999999999995,True,2023-07-06 10:42:00,False,,-16.46,"('45000CE', '45200PE')",357.05,True,2023-07-06 13:15:00,False,,-22.11,"('45100CE', '45300PE')",322.8,True,2023-07-06 14:09:00,False,,-17.04,"('45200CE', '45400PE')",303.0,True,2023-07-06 14:17:00,False,,-19.94,"('45200CE', '45400PE')",286.85,True,2023-07-06 14:25:00,False,,-16.29,"('45200CE', '45400PE')",274.15,True,2023-07-06 14:36:00,False,,-15.13,"('45200CE', '45500PE')",341.75,True,2023-07-06 14:45:00,False,,-18.07,"('45200CE', '45500PE')",327.95
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-07,Friday,7,09:16:00,45205.0,135.3,136.35,260.784,233.61899999999997,"('45500CE', '44700PE')",271.65,True,2023-07-07 09:39:00,False,,-15.3,"('45500CE', '44800PE')",284.3,True,2023-07-07 10:34:00,False,,-15.6,"('45400CE', '44900PE')",337.3,True,2023-07-07 14:20:00,False,,-19.82,"('45300CE', '44700PE')",285.0,True,2023-07-07 14:41:00,False,,-15.26,"('45300CE', '44800PE')",303.0,False,,False,,3.31,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-10,Monday,4,09:16:00,45030.65,137.0,136.9,262.94399999999996,235.55399999999997,"('45200CE', '44700PE')",273.9,True,2023-07-10 09:19:00,False,,-14.92,"('45200CE', '44800PE')",295.70000000000005,True,2023-07-10 10:33:00,False,,-15.6,"('45200CE', '44800PE')",283.8,True,2023-07-10 13:25:00,False,,-15.55,"('45100CE', '44800PE')",305.7,True,2023-07-10 15:22:00,False,,-18.17,"('45100CE', '44700PE')",254.64999999999998,False,,False,,-3.58,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-11,Tuesday,3,09:16:00,45095.0,159.7,181.0,327.072,293.002,"('45100CE', '45000PE')",340.7,True,2023-07-11 09:52:00,False,,-18.01,"('45100CE', '45000PE')",326.95,True,2023-07-11 10:57:00,False,,-17.64,"('45100CE', '45000PE')",313.4,True,2023-07-11 12:40:00,False,,-16.62,"('45100CE', '45000PE')",300.7,True,2023-07-11 13:38:00,False,,-17.41,"('45100CE', '45000PE')",287.05,False,,False,,39.36,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-12,Wednesday,2,09:16:00,44952.15,158.35,170.2,315.40799999999996,282.55299999999994,"('44900CE', '44900PE')",328.54999999999995,True,2023-07-12 10:09:00,False,,-17.36,"('44900CE', '44900PE')",315.3,True,2023-07-12 11:18:00,False,,-16.69,"('44900CE', '44900PE')",302.55,True,2023-07-12 13:08:00,False,,-17.53,"('44900CE', '44800PE')",242.6,False,,False,,6.62,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-13,Thursday,1,09:16:00,44965.0,121.5,127.85,239.37599999999998,214.441,"('44900CE', '44900PE')",249.35,True,2023-07-13 09:19:00,False,,-17.17,"('44900CE', '45000PE')",289.54999999999995,True,2023-07-13 09:36:00,False,,-17.82,"('44800CE', '45000PE')",335.75,True,2023-07-13 12:05:00,False,,-20.95,"('44800CE', '45100PE')",384.8,True,2023-07-13 13:33:00,False,,-24.16,"('44800CE', '45100PE')",365.45,True,2023-07-13 14:23:00,False,,-22.42,"('44700CE', '45000PE')",329.15,False,,False,,-2.41,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-14,Friday,7,09:16:00,44935.95,128.35,139.9,257.52,230.695,"('45200CE', '44600PE')",268.25,True,2023-07-14 14:59:00,False,,-15.35,"('45000CE', '44500PE')",283.65,True,2023-07-14 15:07:00,False,,-16.1,"('45000CE', '44600PE')",300.4,False,,False,,-11.8,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-17,Monday,4,09:16:00,44910.0,129.15,128.55,247.39200000000002,221.62200000000004,"('45100CE', '44600PE')",257.70000000000005,True,2023-07-17 09:45:00,False,,-15.87,"('45000CE', '44700PE')",316.5,True,2023-07-17 12:49:00,False,,-17.61,"('45000CE', '44700PE')",302.85,False,,False,,320.86,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-18,Tuesday,3,09:16:00,45804.05,136.75,150.85,276.096,247.336,"('46000CE', '45500PE')",287.6,True,2023-07-18 09:59:00,False,,-15.34,"('45900CE', '45500PE')",314.0,True,2023-07-18 10:05:00,False,,-16.82,"('45800CE', '45500PE')",340.04999999999995,True,2023-07-18 15:15:00,False,,-19.5,"('45600CE', '45300PE')",291.20000000000005,True,2023-07-18 15:25:00,False,,-16.79,"('45600CE', '45300PE')",278.04999999999995,False,,False,,-3.48,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-19,Wednesday,2,09:16:00,45656.2,166.6,159.8,313.344,280.70399999999995,"('45700CE', '45500PE')",326.4,True,2023-07-19 09:24:00,False,,-19.48,"('45700CE', '45400PE')",273.05,True,2023-07-19 09:32:00,False,,-17.51,"('45600CE', '45500PE')",339.25,True,2023-07-19 10:10:00,False,,-17.94,"('45600CE', '45500PE')",325.55,True,2023-07-19 11:40:00,False,,-18.32,"('45600CE', '45500PE')",311.3,True,2023-07-19 12:41:00,False,,-16.69,"('45600CE', '45600PE')",342.95,True,2023-07-19 14:24:00,False,,-19.79,"('45600CE', '45600PE')",327.45,True,2023-07-19 14:49:00,False,,-19.14,"('45600CE', '45600PE')",312.4,True,2023-07-19 15:13:00,False,,-17.35,"('45700CE', '45700PE')",290.85
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-20,Thursday,1,09:16:00,45714.15,170.1,141.35,298.99199999999996,267.847,"('45600CE', '45700PE')",311.45,True,2023-07-20 10:05:00,False,,-23.09,"('45600CE', '45700PE')",292.25,True,2023-07-20 11:19:00,False,,-16.2,"('45600CE', '45800PE')",339.6,False,,False,,241.65,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-21,Friday,7,09:16:00,46198.05,159.0,168.2,314.11199999999997,281.392,"('46600CE', '45700PE')",327.2,True,2023-07-21 09:34:00,False,,-23.89,"('46600CE', '45600PE')",282.85,True,2023-07-21 11:07:00,False,,-15.89,"('46500CE', '45700PE')",327.0,True,2023-07-21 14:03:00,False,,-20.04,"('46600CE', '45700PE')",280.75,True,2023-07-21 14:33:00,False,,-15.66,"('46500CE', '45800PE')",326.15,False,,False,,5.12,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-24,Monday,4,09:16:00,46060.0,150.6,153.6,292.032,261.61199999999997,"('46400CE', '45700PE')",304.2,True,2023-07-24 09:29:00,False,,-17.85,"('46400CE', '45700PE')",290.15,True,2023-07-24 10:08:00,False,,-15.53,"('46400CE', '45700PE')",278.25,True,2023-07-24 11:38:00,False,,-21.03,"('46300CE', '45800PE')",326.4,True,2023-07-24 14:13:00,False,,-18.08,"('46200CE', '45800PE')",347.79999999999995,True,2023-07-24 15:08:00,False,,-19.3,"('46200CE', '45700PE')",297.1,False,,False,,-4.31,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2023-07-25,Tuesday,3,09:16:00,46093.05,140.15,150.4,278.928,249.87300000000002,"('46300CE', '45900PE')",290.55,True,2023-07-25 14:35:00,False,,-19.43,"('46000CE', '45800PE')",319.7,True,2023-07-25 14:53:00,False,,-17.95,"('46000CE', '45800PE')",305.75,True,2023-07-25 15:17:00,False,,-16.57,"('46000CE', '45900PE')",334.3,False,,False,,-3.83,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
